"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",3.00692759938851,0.102590315057076,29.3100532707753,7.92643576919746e-181
"`Diagnosis Age`",0.0102449451747824,0.000761452409985414,13.4544786258916,6.88101704408367e-41
"`TCGA PanCanAtlas Cancer Type Acronym`BLCA",1.40056922438047,0.107438392729614,13.036021749741,1.63767162107792e-38
"`TCGA PanCanAtlas Cancer Type Acronym`BRCA",0.202819403954605,0.100688690009155,2.01432160788031,0.0440040367544434
"`TCGA PanCanAtlas Cancer Type Acronym`CESC",1.09296031755244,0.110565228291691,9.88520834659719,6.23253836041894e-23
"`TCGA PanCanAtlas Cancer Type Acronym`CHOL",-0.0105622592041768,0.180887222872753,-0.0583914056307171,0.953438094101299
"`TCGA PanCanAtlas Cancer Type Acronym`COAD",1.3536515033955,0.107760063805106,12.5617177235873,6.627694353848e-36
"`TCGA PanCanAtlas Cancer Type Acronym`DLBC",1.15648441703893,0.178849796056987,6.46623279721516,1.05444545027866e-10
"`TCGA PanCanAtlas Cancer Type Acronym`ESCA",1.05083617966711,0.118247838214424,8.88672634980086,7.445620638455e-19
"`TCGA PanCanAtlas Cancer Type Acronym`GBM",0.442983999825477,0.111760777444646,3.96368037118284,0.0000743460503368019
"`TCGA PanCanAtlas Cancer Type Acronym`HNSC",1.02124547782513,0.104970753622731,9.72885725385496,2.88801072406063e-22
"`TCGA PanCanAtlas Cancer Type Acronym`KICH",-0.454533578550091,0.148896524757438,-3.05268090904442,0.00227436772866049
"`TCGA PanCanAtlas Cancer Type Acronym`KIRC",0.284683895831036,0.108116784131431,2.63311472051336,0.00847433764799649
"`TCGA PanCanAtlas Cancer Type Acronym`KIRP",0.416477238694346,0.111583095159264,3.73244027780287,0.000190745309694583
"`TCGA PanCanAtlas Cancer Type Acronym`LGG",-0.157187941845124,0.104394435450563,-1.50571188173685,0.132174550569936
"`TCGA PanCanAtlas Cancer Type Acronym`LIHC",0.77485154424436,0.108035210986085,7.17221299585524,7.93350321490053e-13
"`TCGA PanCanAtlas Cancer Type Acronym`LUAD",1.48497630302511,0.105540512076983,14.0702018002522,1.62544216961597e-44
"`TCGA PanCanAtlas Cancer Type Acronym`LUSC",1.69287575565032,0.106302506249672,15.925078489441,2.28592250597094e-56
"`TCGA PanCanAtlas Cancer Type Acronym`MESO",-0.440632894481941,0.140091993226095,-3.14531105122335,0.00166424470496167
"`TCGA PanCanAtlas Cancer Type Acronym`OV",0.631815182076101,0.108260939900652,5.836040058916,5.52146708336278e-09
"`TCGA PanCanAtlas Cancer Type Acronym`PAAD",-0.284645012219271,0.119344080573757,-2.38507859669969,0.0170950515457785
"`TCGA PanCanAtlas Cancer Type Acronym`PCPG",-1.33759791870136,0.11812885494183,-11.3232107376307,1.55973103606715e-29
"`TCGA PanCanAtlas Cancer Type Acronym`PRAD",-0.415344540081818,0.105146800387163,-3.95013960056292,0.000078672867769882
"`TCGA PanCanAtlas Cancer Type Acronym`READ",0.870889001266746,0.124593733542604,6.98982987751106,2.93832731927108e-12
"`TCGA PanCanAtlas Cancer Type Acronym`SARC",0.141644602810551,0.113702715241309,1.24574512147701,0.212888844171449
"`TCGA PanCanAtlas Cancer Type Acronym`SKCM",2.40766830453106,0.106021045260701,22.709343212102,3.29053953424941e-111
"`TCGA PanCanAtlas Cancer Type Acronym`STAD",1.28406837357926,0.106690657218836,12.0354340956535,4.0377223011083e-33
"`TCGA PanCanAtlas Cancer Type Acronym`TGCT",-0.741958407350629,0.126428787702573,-5.86858753321359,4.54304231472593e-09
"`TCGA PanCanAtlas Cancer Type Acronym`THCA",-1.15087450405321,0.104737164029614,-10.9882152597506,6.42160441402961e-28
"`TCGA PanCanAtlas Cancer Type Acronym`THYM",-0.93646314551414,0.127249693000082,-7.35925661929524,2.00355480399789e-13
"`TCGA PanCanAtlas Cancer Type Acronym`UCEC",1.48239076056102,0.105043713153766,14.1121321405599,9.08643634540474e-45
"`TCGA PanCanAtlas Cancer Type Acronym`UCS",0.257008441634341,0.198779077172407,1.29293507792789,0.19606509868058
